"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.934794383098318,0.0304962631319871,0.0342350582839817,0.000433940090379288,3.61859172781354e-05,6.09281482769032e-06,1.56350157252872e-06,1.12808816133355e-06,1.03897601652702e-06,1.00785574565675e-06
0.924653858574396,0.0720529743394004,0.00253260877697818,0.0006059254985419,0.000142500313679937,1.36362597412523e-05,2.0096270712854e-06,1.17509242704424e-06,1.09461338598272e-06,1.06492449114639e-06
0.989681492644747,0.00915354773722634,0.00110476059328384,4.98994641443116e-05,1.00186005962087e-05,3.03196224254711e-06,1.38860292329121e-06,1.10008456322451e-06,1.02760181822832e-06,1.00472813663613e-06
0.964019918490841,0.0327806856228373,0.00294542418160144,0.000243485067013348,1.04986929504977e-05,2.56694233618818e-06,1.33206828916626e-06,1.10402037106873e-06,1.0583525500403e-06,1.00839638008225e-06
0.981866840720482,0.016574666994226,0.00120965037949722,0.000337506029600273,1.06248192564551e-05,3.52046934447627e-06,1.33649742434356e-06,1.06433146016813e-06,1.01712629785848e-06,1.00629132522069e-06
0.990780972658494,0.00745435648712255,0.00164476908977207,0.000115647489338778,5.26026579760682e-06,2.00650878533068e-06,1.16993694678275e-06,1.10388055285051e-06,1.01767784021939e-06,1.00571660229877e-06
0.993422271097739,0.0057751791246734,0.000766644603225955,3.20332367079162e-05,5.23406072344085e-06,1.70390412418018e-06,1.2211595848392e-06,1.04066894481605e-06,1.01610439434822e-06,1.01095685348847e-06
0.980792231406762,0.018122423807183,0.000949585336506765,0.000124489260231132,1.05898913963298e-05,3.29357836168566e-06,1.50983605966398e-06,1.070112439104e-06,1.01914819672874e-06,1.00720089196776e-06
0.54873106574734,0.152906956412248,0.204814378398691,0.0933151439261217,0.000196013108941044,3.40021041440176e-05,4.42028536157831e-06,1.42400668116087e-06,1.06120811377811e-06,1.03264445209453e-06
0.968869061710794,0.0294809567394904,0.00139250945993388,0.000220787066359441,2.82796407516748e-05,9.75168000875623e-06,2.56422785460725e-06,1.14506227032595e-06,1.03337895804892e-06,1.00960564891793e-06
0.98673125336618,0.00903124307221079,0.00414554431424822,8.38402628772406e-05,7.23099964073794e-06,3.66006526678319e-06,1.30699325490595e-06,1.07765071090468e-06,1.02428693747375e-06,1.00906448878713e-06
0.931608727919106,0.0634374766496031,0.00457765030203946,0.00027935953727287,8.53854829130833e-05,1.32897902530986e-05,1.67421338081026e-06,1.20341097032593e-06,1.03571174970407e-06,1.01902249502143e-06
0.993946035770578,0.00577002903577177,0.000259204347637785,1.92882458433548e-05,6.72136450610004e-06,1.86000427651606e-06,1.16131625787841e-06,1.07136306415648e-06,1.02871202372301e-06,1.00655107022175e-06
0.837655218619112,0.0715099807480943,0.0506516574505522,0.0400534637509174,0.000113547642601269,1.48895995796928e-05,4.44424097999787e-06,1.24808621134469e-06,1.0609436079629e-06,1.02231252021089e-06
0.747637065176225,0.0995188738168129,0.0652609100379541,0.0871331210187883,0.000379775157483009,6.51987915353512e-05,7.08520289291006e-06,1.60071014942968e-06,1.10446109677509e-06,1.0296295222686e-06
0.191935141439178,0.42020537308287,0.173004286034248,0.214633356074787,0.000189981248282508,3.00167200157603e-05,3.46563542485584e-06,1.34484946172061e-06,1.12297477373503e-06,1.03413178305604e-06
0.457634973008121,0.237399159666455,0.130892637274648,0.173753235262926,0.000188395891657909,5.05765905530244e-05,8.20313238618624e-05,1.89455361012529e-06,1.13250227263888e-06,1.04322153645515e-06
0.974092375500043,0.0235918934067022,0.00169155476325569,0.00060178119316701,2.23787658211774e-05,2.61940756553175e-06,1.34642477283483e-06,1.09054845269483e-06,1.02231369632115e-06,1.00965412498846e-06
0.967517876400069,0.0241363589344264,0.00666734895504422,0.00166152018869356,1.46164851694503e-05,4.7917580619202e-06,1.328883426663e-06,1.13743188602409e-06,1.03802698633542e-06,1.00650991258703e-06
0.990548719110074,0.00647751401496009,0.0020101713497326,0.00047509856361233,0.000453514777558083,3.67304195346925e-05,2.19384880573468e-06,1.22535623102731e-06,1.03470551854912e-06,1.00891944781908e-06
0.676349641209081,0.263677338822502,0.0270869920489451,0.0327432947289755,0.000127365535531067,1.55227957005857e-05,2.49640546779463e-06,1.29961198765452e-06,1.09313985580692e-06,1.03588923173718e-06
0.209244233488046,0.087915976008399,0.42675978718717,0.275879054006287,0.000150138244775486,3.92124138001555e-05,1.27350905569299e-05,1.74341671865154e-06,1.19106156751809e-06,1.05416577631709e-06
0.975435272224224,0.00986517564206214,0.011256473791973,0.00342647216023462,1.58202240560342e-05,3.308836703144e-06,1.51903420543933e-06,1.06286150617478e-06,1.02902958784319e-06,1.00817125464714e-06
0.927833297906667,0.064197027247471,0.00320780241744935,0.00267850363433133,0.000706631146097987,0.00135821864327274,2.1408006002703e-05,1.73487218093515e-06,1.05380160789467e-06,1.01403810776409e-06
0.601137871092747,0.144516529088587,0.190639635648806,0.0634344690192548,0.000217466168331609,4.95809071877194e-05,5.73124894346365e-06,1.91402090392935e-06,1.23166310542854e-06,1.0433096161454e-06
0.953326703444191,0.00955339932441815,0.0228290288511931,0.0141914385336023,8.76132860627443e-05,1.38287987934606e-05,1.77053035848239e-06,1.19484388634654e-06,1.04569579136055e-06,1.01427680082541e-06
0.790625117227369,0.162841280950075,0.0452355878343144,0.00112823013146706,0.000153660120227799,1.46900988598264e-05,4.24372391210922e-06,1.37815178210417e-06,1.0949535265826e-06,1.02563480592978e-06
0.873074830920839,0.116208337883771,0.00501843771887446,0.00502299279429391,0.000656127367572035,2.01704166484472e-05,2.30235398139218e-06,1.24353405576896e-06,1.04569146869359e-06,1.02420866884408e-06
0.726160525662551,0.227265285310881,0.0257805094044384,0.0207365382231812,4.97566641033404e-05,7.50625736654193e-06,2.86809272020167e-06,1.26762351219537e-06,1.06316632757965e-06,1.01517330093578e-06
0.458898187755252,0.261780215715353,0.159759684382822,0.119167787771839,0.000325626041855834,6.47554625954953e-05,4.76504488240627e-06,1.90501235095717e-06,1.21350082763693e-06,1.08195462682429e-06
0.981360878451099,0.0146859912483335,0.0037034066254691,0.00020158400312489,3.23475462525547e-05,1.28598626172449e-05,6.89438069691363e-06,1.14425217320375e-06,1.02440701298355e-06,1.00900574530216e-06
0.977660916830845,0.0212699211984489,0.000975581409053397,8.94308003445606e-05,5.23800786763049e-06,1.80867226072536e-06,1.26811675611962e-06,1.07565855364603e-06,1.02699864806874e-06,1.01069185945042e-06
0.995919205092969,0.00367088226556947,0.000367782491446406,4.0182294505614e-05,3.35120363164504e-06,1.69012056464528e-06,1.23644769332232e-06,1.0538047660041e-06,1.02580818844348e-06,1.01872190840234e-06
0.992957348333403,0.00488817120876213,0.00104563482614857,0.00109022768032343,1.72775233518355e-05,4.29840348349529e-06,1.21948095739267e-06,1.0834872047574e-06,1.02178649453781e-06,1.00308495291182e-06
0.792185091075375,0.167542524968163,0.0373229979909462,0.00291282786080064,3.3084224158276e-05,4.7066021379482e-06,1.84015594682463e-06,1.22661814230276e-06,1.04240885377866e-06,1.00995629886461e-06
0.559724650129479,0.167977382508612,0.214809614612248,0.05731449464874,0.000133263972463401,3.47805189263687e-05,7.78985882090934e-06,1.45668933863689e-06,1.1577007285456e-06,1.03908397549872e-06
0.640829262000643,0.0847042516677918,0.107355381495406,0.166715810152661,0.000342716535258397,4.52740516928742e-05,8.47363659435748e-06,1.64920404440046e-06,1.16519212083196e-06,1.05964392327944e-06
0.849104660123462,0.144109744753893,0.00622709230998229,0.000511986604290957,4.22207368023824e-05,6.00096029339443e-06,1.86168677521047e-06,1.15708426158486e-06,1.04364546619406e-06,1.01499257740357e-06
0.720404674257418,0.20303540003269,0.0668064403776328,0.00967746949400481,6.2665557005544e-05,1.41286089481535e-05,2.03258573157782e-06,1.23991181848991e-06,1.06676951921715e-06,1.01739958515032e-06
0.631589108726341,0.298794779851847,0.0578565055236557,0.0117108242958706,3.82312815520766e-05,1.09809588407707e-05,2.4834337595708e-06,1.21726867222784e-06,1.06885414547783e-06,1.01275746226529e-06
0.921902072564414,0.0662211235929915,0.00885908219311814,0.00299088313180435,2.43451684517628e-05,4.23154206534278e-06,1.7654771668338e-06,1.23637499183237e-06,1.0467525453004e-06,1.00540740025259e-06
0.996264298568361,0.00332750670768004,0.000344421260887966,4.99554326259442e-05,1.47039555978658e-05,2.26469095493253e-06,1.1936758906129e-06,1.03644372090845e-06,1.01188520170505e-06,1.00314426288539e-06
0.676246238227366,0.28950071830695,0.0302745630133123,0.00391633648320591,5.51801555956742e-05,7.82671712409128e-06,2.06413625489564e-06,1.29857318795682e-06,1.06325484102077e-06,1.04302218797483e-06
0.823095180710433,0.139478818248723,0.0323983898373714,0.00497714510149391,4.38998531268354e-05,7.8214017495576e-06,1.96418003564094e-06,1.16960822949369e-06,1.03986557822908e-06,1.02680851229483e-06
0.966248245149082,0.0291961929107343,0.00420691219400103,0.000311655273150875,3.39056424438074e-05,5.17668740839125e-06,1.69773618089996e-06,1.18046291164069e-06,1.05666633530824e-06,1.00623073625363e-06
0.958028295511663,0.0327459350953385,0.00843765011133016,0.000776421153529558,1.18385036614259e-05,2.29162138589328e-06,1.42608811004861e-06,1.06890739339248e-06,1.02492061415657e-06,1.01363592786591e-06
0.693109446521984,0.29901333382722,0.00715129923762605,0.000707018835197339,1.66250748107211e-05,4.25994641107826e-06,1.46318889652655e-06,1.15510688177957e-06,1.03256167304017e-06,1.00993076482793e-06
0.720724915577441,0.180063014854836,0.0792560166209842,0.0198780405994608,5.91575253584006e-05,1.90630213572906e-05,2.38702445996857e-06,1.25863475092953e-06,1.10073662229537e-06,1.0302909425415e-06
0.807393462856506,0.180594287342448,0.00559556861495793,0.00622971168081688,0.000159228504552521,2.79989188299667e-05,2.81711696375801e-06,1.41725340683063e-06,1.05824516298276e-06,1.01849164914363e-06
0.369215395325006,0.24644480394563,0.150428369791204,0.233639475342223,0.000215578131152135,4.69687610645416e-05,1.07010033702302e-05,1.6098478742329e-06,1.15376937078098e-06,1.05254539774788e-06
0.844738946250708,0.12435055207384,0.0299653840112477,0.000580648252963793,0.000265440376852091,9.66277497547599e-05,5.58977865997762e-06,1.19360282248569e-06,1.05514326290769e-06,1.02405818701466e-06
0.906636733335056,0.0793516244155276,0.012826563840332,0.00109625771754523,8.33704649813525e-05,7.10046467106451e-06,1.83441632120134e-06,1.2969514502526e-06,1.04143207948607e-06,1.01075856294586e-06
0.818088453565084,0.168009740786084,0.0109934630654779,0.00270461613822006,0.000179363704163569,1.93706051067161e-05,6.19610472735726e-06,2.45483125730286e-06,1.35226733862512e-06,1.03948326081202e-06
0.788309778476826,0.057083510030276,0.076267902095968,0.0724047614812758,0.00556438673898001,0.000295656180800825,7.2630297622755e-05,3.71361173798438e-06,1.47640658128884e-06,1.09209321074371e-06
0.988726736847113,0.0104100801515616,0.000738005784369349,0.000118498480995878,7.44938567572266e-06,2.14107311259485e-06,1.20924423004667e-06,1.09702254683419e-06,1.02387012797332e-06,1.00418533904338e-06
0.993592299912834,0.00587387048813805,0.000462396533051813,6.45359932247261e-05,7.92114946103085e-06,2.0123137635751e-06,1.21036185933526e-06,1.06156990406495e-06,1.03071563853526e-06,1.00299836512343e-06
0.961064073600946,0.0364534992263203,0.00239401206128645,8.10184230807595e-05,7.35585225559852e-06,2.75422569486916e-06,1.26097267634356e-06,1.05225343740976e-06,1.03870412664497e-06,1.01293248060497e-06
0.993228466057306,0.00638071539016985,0.000359108661703973,2.99180373786456e-05,3.25210340241837e-06,1.61465167560689e-06,1.21820052097909e-06,1.0679632020809e-06,1.02107209837272e-06,1.00810888041869e-06
0.676473843521407,0.304164622994725,0.0130331094292318,0.00594065153303589,0.000338772860109035,4.06410011715352e-05,9.54717808604264e-06,2.62271281252112e-06,1.24579073601151e-06,1.07923907430961e-06
0.821341090244229,0.16764553275948,0.00439575874644444,0.0065291260690877,8.3150122253119e-05,6.72551509789691e-06,1.99717098535855e-06,1.23459257050452e-06,1.02725836728479e-06,1.01295013238587e-06
0.991035789264295,0.00803747134113552,0.000812136261962,9.4330166373917e-05,2.08562970229554e-05,2.20390876092249e-06,1.28302992619548e-06,1.12054301250666e-06,1.0221863616714e-06,1.00741273358751e-06
0.991901030382627,0.00707312301882247,0.000890863157273618,0.0001256953054364,1.00860550538529e-05,2.07823481452822e-06,1.31178249954891e-06,1.08444433145037e-06,1.02447704055652e-06,1.00529481779661e-06
0.904641345625577,0.0817093811256275,0.0114103313554011,0.00219238674435434,4.26224941711492e-05,5.10986982925398e-06,2.32086642861487e-06,1.12559507584064e-06,1.04682985150726e-06,1.01633852991841e-06
0.969890930125146,0.0151293327677967,0.00853443327421819,0.00641957504141078,1.99034501391847e-05,6.15271912079862e-06,3.6101900874881e-06,1.12276874675203e-06,1.03187351509878e-06,1.01307220800452e-06
0.455661726282653,0.147282768666106,0.179889870058541,0.216461361647229,0.000589308525070195,7.77869775520315e-05,3.75220800305963e-05,2.17403585413718e-06,1.32474333509294e-06,1.07094205396995e-06
0.566083895914086,0.11638883249478,0.113134749314297,0.203967870605521,0.000343123948392392,7.31265109637029e-05,9.44829217487032e-06,1.73012526198947e-06,1.2093521939652e-06,1.04012319270644e-06
0.995206947018597,0.00434430671789057,0.00038401035432788,5.95872720749126e-05,5.24749741566592e-06,2.87273873025965e-06,1.27444060920275e-06,1.06695617316501e-06,1.02111704016251e-06,1.01339138517166e-06
0.973416634688517,0.0231616009455581,0.00330981956559662,0.000103706226953459,8.3225212274923e-06,2.57436075484815e-06,1.31094112253977e-06,1.11800332748589e-06,1.03983404198992e-06,1.01179494988007e-06
0.995409052929882,0.0043444702066672,0.000198026462244176,3.53622394342055e-05,1.31994656041185e-05,2.60828149445574e-06,1.5406421012893e-06,1.08975310596928e-06,1.0402297137434e-06,1.00635140182793e-06
0.915177701976907,0.0676411110924608,0.0166358724200307,0.000488997011547856,5.23909537781079e-05,5.13685700173414e-06,2.19856299926962e-06,1.24483428761547e-06,1.02177629631132e-06,1.01221705260518e-06
0.950708627955035,0.0326344415715044,0.0162817931552981,0.00034934400224579,2.56421669575968e-05,2.6974004392694e-06,1.29869404695007e-06,1.0656641449669e-06,1.02737794559078e-06,1.01351132418744e-06
0.971096283007855,0.0239420626295853,0.00420868005004311,0.000401004225178605,0.000301428807666186,5.06139442033426e-05,3.57325539976402e-06,1.22447182418164e-06,1.04248572985094e-06,1.0150578998526e-06
0.959510461383583,0.020533303965397,0.0158781117692181,0.00223612622804612,0.00159796730404698,0.000231026590040359,1.48333700879494e-05,2.47963098379233e-06,1.1471404146361e-06,1.03498087992825e-06
0.708420905540701,0.172621009792489,0.08312468201806,0.0342022424975671,0.00141357579472913,0.000205775324780328,1.37088318943888e-05,1.70094763811331e-06,1.12271201723073e-06,1.03991669292415e-06
0.99132942288104,0.00782494123633288,0.000688168737013671,0.000103999653779931,5.33149327318192e-05,3.03564707741736e-06,1.29865734459811e-06,1.06918780703694e-06,1.01628074013601e-06,1.00678487789352e-06
0.823201124179462,0.0341880503039503,0.0711565381714067,0.0386984503359662,0.0315795011564325,0.0011140919152425,5.68120950533701e-05,6.61352703753109e-06,1.69017288842285e-06,1.09022140315811e-06
0.816020279781803,0.16523184147553,0.0172457491263315,0.00139660803777144,9.5725913005709e-05,1.07937300779552e-05,2.1469330983182e-06,1.23875941285304e-06,1.06260086778662e-06,1.01760128303396e-06
0.997738960882934,0.00206906868825833,0.000162744627519012,2.49501347030558e-05,5.75025280333875e-06,1.6637873092902e-06,1.19771997352411e-06,1.07427734227125e-06,1.01636960256494e-06,1.00942662434802e-06
0.888601374242551,0.107788848727202,0.00340880641272246,0.000178847189326114,2.050229769478e-05,3.65708578609169e-06,1.53482344858803e-06,1.19430783105659e-06,1.09105999866032e-06,1.01512709479346e-06
0.820871846872325,0.0963888038850397,0.0506035593508003,0.0319403613062369,0.000157982604079242,3.61411320935324e-05,3.96102485950206e-06,1.30781978907938e-06,1.09654573366401e-06,1.02886021924375e-06
0.764325695006085,0.223064862236467,0.0117777498884758,0.000815261258313051,1.52484278353364e-05,3.18357486909226e-06,1.44283452564915e-06,1.09447057100302e-06,1.07714745695418e-06,1.01962924330981e-06
0.982692572194214,0.0162531585968124,0.000900660922530239,0.000149238263414126,5.568190340847e-06,1.68982390984132e-06,1.20872550639789e-06,1.10976784341087e-06,1.03201972124646e-06,1.00360393913072e-06
0.993231135499924,0.00496232503375735,0.00113798872347919,0.000634536101473146,3.32232140206336e-05,3.17282639688926e-06,1.63070954242781e-06,1.12845336009899e-06,1.04391099551241e-06,1.01623351627937e-06
