"x"
-276121.48390294
-276120.57300625
-276132.787837494
-276108.170722462
-276106.387551352
-276112.571535934
-276106.666506339
-276097.013774869
-276099.516355393
-276078.057947243
-276072.204408661
-276073.870487287
-276067.166242916
-276058.423154643
-276056.358205359
-276060.368509257
-276042.1950441
-276036.900191933
-276018.498156204
-275994.389534138
-275990.772064026
-275948.35052733
-275932.314659815
-275912.057277732
-275901.15996622
-275866.735096327
-275831.59578475
-275824.935501713
-275800.969912332
-275762.62515716
-275728.400241329
-275695.656894841
-275634.368963175
-275566.031872474
-275489.759448676
-275421.847857153
-275361.100205227
-275266.471044688
-275168.694969017
-275045.894170426
-274944.642253304
-274851.069705638
-274715.660049017
-274538.661273206
-274373.297878419
-274175.002344279
-273969.334502057
-273748.618259146
-273481.947792784
-273240.443010738
-272913.820941123
-272539.101894388
-272166.869534114
-271752.46082207
-271286.295713524
-270789.953278529
-270291.785076698
-269716.87446594
-269143.960245481
-268566.785241108
-267933.732229519
-267266.524468969
-266575.719467192
-265833.801009679
-265123.628264136
-264300.050346503
-263503.167186638
-262612.348378718
-261741.102029052
-260895.929549426
-259953.548275034
-258926.033851917
-257900.427278823
-256854.056569493
-255849.710869923
-254848.730074281
-253956.737082258
-252972.269919359
-252080.780640948
-251123.875453492
-250191.946679122
-249291.935247228
-248451.042072203
-247632.910079226
-246846.831036373
-246055.768410894
-245282.518177328
-244526.877631219
-243869.809564045
-243156.757470217
-242438.372635676
-241764.379592675
-241096.375632119
-240444.200901594
-239834.996467865
-239241.925921651
-238678.705499164
-238092.25515761
-237485.93013032
-236971.811759192
-236479.628450197
-236069.089234546
-235585.393317793
-235089.180644305
-234643.942301532
-234252.50259611
-233773.434649235
-233367.050055834
-232981.605904682
-232693.338716541
-232348.939326683
-231989.426729521
-231596.526362728
-231266.772733309
-230931.632271688
-230608.875716735
-230219.336685251
-229911.400335669
-229620.210709862
-229338.793915467
-229109.115134972
-228849.87350589
-228602.634608301
-228302.502603784
-228058.082685386
-227789.714178937
-227535.592846238
-227276.528146147
-227054.723826484
-226818.796212757
-226547.413864681
-226359.745590104
-226122.604947572
-225914.319768617
-225679.518843531
-225394.555347465
-225183.3522806
-225031.385493524
-224824.235837718
-224637.996398468
-224392.537437446
-224231.74923032
-224045.204754968
-223876.45001298
-223736.875911465
-223587.676926333
-223430.426725486
-223261.956734474
-223107.822661207
-222899.539669792
-222747.40233367
-222582.91470446
-222427.820241009
-222283.974377451
-222104.485175624
-221930.939490551
-221732.778414829
-221561.217099198
-221454.078356018
-221255.57277918
-221148.003014679
-220984.731096123
-220900.095374058
-220789.216826579
-220657.677218736
-220550.39479559
-220347.877356113
-220256.116874379
-220096.479113881
-219923.428672419
-219824.288834097
-219733.222711472
-219625.017204443
-219547.220012029
-219431.285990138
-219305.84149301
-219234.007343259
-219171.962748069
-219104.412871183
-219013.961096671
-218939.329768228
-218865.474748974
-218713.827988523
-218612.548600151
-218492.796791566
-218335.590764171
-218240.141751475
-218101.22864854
-217975.050724333
-217866.663332515
-217806.312664721
-217717.789351356
-217613.149300008
-217573.352289904
-217433.368175869
-217343.279849833
-217213.924494631
-217143.993038696
-217074.928106572
-216969.362048617
-216909.63159916
-216801.962567264
-216746.371597833
-216665.545181352
-216589.149961627
-216484.550821255
-216397.260608424
-216308.651599223
-216226.32237709
-216186.727495933
-216106.055444749
-216044.342291914
-215973.604654267
-215903.32219291
-215861.333718363
-215793.942577222
-215672.438667986
-215589.649619851
-215517.272241375
-215451.824718723
-215371.01770398
-215284.483650076
-215185.677409415
-215134.533120211
-215144.849089359
-215102.045666256
-215033.38303406
-215004.67272784
-214895.095770629
-214832.948608441
-214794.900889437
-214737.884580138
-214658.750302164
-214586.123538265
-214518.534679542
-214442.811514578
-214329.924589528
-214267.736486297
-214168.30412655
-214155.723099853
-214083.831250814
-213979.392036189
-213913.455053589
-213839.666783214
-213757.505442855
-213701.266579747
-213645.214165549
-213591.39564656
-213530.197873615
-213471.663919464
-213427.544513184
-213371.231118346
-213341.398935565
-213214.035444813
-213159.626573647
-213116.430188516
