"x"
-1271922.15203347
-1271918.1780481
-1271875.40223913
-1271801.61084933
-1271675.72824984
-1271430.5226525
-1270936.48095931
-1270122.21984242
-1268689.56010877
-1265877.20537147
-1260937.77949444
-1252108.11164124
-1236022.68469534
-1208346.21677606
-1163248.19653483
-1096337.76574756
-1011435.30072195
-918734.508240868
-833249.980115733
-756372.887169578
-690268.650481607
-633812.188283841
-586624.10850467
-548095.129935482
-516311.639953356
-489353.25037073
-465690.879990996
-444437.633880169
-423929.907620509
-404004.635508325
-384447.302293384
-365188.958072816
-345986.688502111
-327726.148418095
-310616.558057835
-294963.129594396
-280244.325767489
-267452.43268448
-255931.945108651
-244877.161463931
-234562.744926289
-224562.622444768
-214495.647458575
-204129.767563001
-194152.209895555
-184104.111153587
-175330.796803504
-167384.482951625
-160061.737963065
-153143.820799057
-147433.636055786
-142714.00017227
-139208.44636015
-136262.274928351
-133784.656021992
-131720.210356641
-129704.366834843
-127673.912949785
-125888.685032474
-124244.563016489
-122928.806398306
-121899.450144759
-121007.695433316
-120346.041480002
-119687.515733557
-119122.963394307
-118565.988187964
-118153.137235561
-117695.950539935
-117325.760358024
-116989.768457021
-116631.162788671
-116348.068446556
-116039.103639162
-115698.170998307
-115458.537844297
-115293.645821044
-115062.142359249
-114813.546355516
-114612.142012628
-114530.122935515
-114389.173901643
-114259.118353667
-114085.278831668
-113976.368415131
-113883.552380054
-113817.091531563
-113842.515270572
-113618.684082166
-113498.478294639
-113385.331062281
-113320.371983937
-113306.093222398
-113242.288054529
-113250.426620355
-113273.625013167
-113226.018332218
-113104.036376777
-113110.762542591
-113028.239043014
-112999.171475023
-112969.545449275
-112950.948449751
-112923.692766532
-112937.133665138
-112991.755666373
-112833.741729073
-112719.487897415
-112853.492063435
-112640.011065608
-112636.753162778
-112555.529986193
-112490.075245172
-112549.994207745
-112526.888917524
-112475.587282279
-112447.716416476
-112441.288782843
-112463.2850501
-112377.377348218
-112386.329518169
-112384.263472866
-112348.450694661
-112331.238553082
