"x"
-495297.562577694
-488307.267857718
-481876.749159024
-475778.251449896
-469946.361952021
-464471.442162668
-459422.127917124
-454732.141154718
-450382.778712716
-446131.519663797
-442000.435738367
-438014.170845308
-434575.231628762
-431141.862540529
-427774.653293597
-424895.400411436
-422033.148937738
-419250.453210042
-416476.88718909
-413963.745781804
-411484.140150817
-409100.529488085
-406890.216900633
-404804.110129111
-402813.599489267
-400982.127115129
-399048.260654656
-397220.975834285
-395482.529865189
-393814.87360372
-392207.715214593
-390586.888600059
-388995.57890001
-387594.19722946
-386120.223353143
-384782.379482782
-383481.600750748
-382235.986366603
-381033.930970119
-379967.055052402
-378849.109596986
-377716.735456306
-376594.348907415
-375599.037417846
-374585.735146335
-373674.752849499
-372769.0505383
-371865.041992856
-370955.094484368
-370061.055571476
-369153.300217611
-368396.170578412
-367653.635793373
-366854.563202609
-366068.471860426
-365279.011977739
-364571.220851739
-363964.886827886
-363294.412118838
-362626.214359537
-362006.317020314
-361454.615312341
-360914.405279627
-360338.54731271
-359790.002872089
-359262.987130072
-358681.866281594
-358164.771895432
-357668.989567922
-357201.847647887
-356763.838358561
-356348.409591142
-355938.439332479
-355552.874867321
-355167.368236821
-354796.278454133
-354393.454149515
-353958.183461438
-353540.707170854
-353163.393687563
-352865.669291328
-352541.470832389
-352196.840494137
-351841.723386033
-351521.117018259
-351243.710170325
-350916.443832761
-350654.80781443
-350331.029711695
-350050.503030886
-349760.40705387
-349472.349765283
-349202.035319991
-348948.525082511
-348656.745697376
-348369.03538583
-348134.605758338
-347838.527910994
-347557.899655531
-347364.871896248
-347097.446053219
-346909.890783655
-346680.661721303
-346463.192097266
-346246.983525025
-346063.501058299
-345881.618135547
-345656.168997936
-345471.421876707
-345317.017575625
-345176.242245011
-344992.288021729
-344826.08117288
-344681.23312457
-344546.632053808
-344398.133820785
-344253.027409748
-344128.88686218
-343974.756397046
-343877.498246514
-343714.05385646
-343549.408142888
-343457.111402171
-343302.597072877
-343159.68862769
-343029.984463766
-342924.977924627
-342799.75328305
-342673.093695937
-342565.933971334
-342444.895551266
-342344.742607244
-342227.966549357
-342156.09348145
-342021.386149998
-341937.655988963
-341815.741166136
-341740.798455555
-341636.635961501
-341515.01630483
-341443.644621615
-341346.867817742
-341275.180337777
-341180.554633196
-341090.786268275
-340995.952539782
-340934.593801222
-340876.840943408
-340799.146770626
-340750.783224984
-340661.208477362
-340586.757399654
-340543.184591882
-340469.268844437
-340389.460694299
-340301.762126585
-340224.231926336
-340180.481212389
-340113.843576416
-340067.606924332
-339997.916449825
-339942.645446948
-339863.628361128
-339760.821376438
-339710.534328503
-339658.119994101
-339578.478256623
-339519.175303495
-339470.386701311
-339418.272724238
-339352.528003086
-339300.870390671
-339241.125489408
-339157.167335944
-339081.761166965
-339033.626242922
-338990.626696895
-338939.601773623
-338870.275303265
-338827.045528064
-338783.022981463
-338734.033921883
-338703.456060434
-338632.962539066
-338594.200829873
-338567.674006192
-338544.03217471
-338505.077725643
-338449.282707384
-338428.689326508
-338417.889237309
-338406.00494416
-338361.527168688
-338335.471425601
-338297.719029459
-338252.20594787
-338193.111881629
-338181.7485294
-338163.966984683
-338136.615708969
-338104.582992272
-338061.165753019
-338058.309250213
-338042.225526561
-338019.124983845
-338012.798595003
-337987.563004551
-337966.670538516
-337936.070128209
-337912.559483529
-337925.074677495
-337893.598079075
-337850.942858556
-337838.54619276
-337790.141137879
-337744.808418408
-337717.676628652
-337671.766220177
-337669.437432227
-337636.11366485
-337602.805638839
-337610.894265297
-337574.417838205
-337550.071406534
-337538.969892322
-337507.421434969
-337477.271863325
-337459.878911322
-337444.482742811
-337429.026027426
-337404.982792534
-337397.24552756
-337370.825406643
-337346.44650656
-337354.782567157
-337326.653491249
-337316.228774105
-337302.228755256
-337262.47407534
-337239.294736872
-337195.930032892
-337185.992360735
-337173.058544036
-337150.848719369
-337140.53967813
-337147.959127415
-337134.096119996
-337141.089128858
-337113.319550218
-337089.553171191
-337074.917374134
-337069.533488194
-337044.271700233
-337020.043234134
-337008.658002237
-337000.19507063
-336980.660625495
-336954.578987677
-336912.148497439
-336881.098011464
-336875.553224281
-336896.703075294
-336887.501745152
-336872.854359924
-336873.091396494
-336872.37126899
-336858.540856663
-336850.072809779
-336841.548303139
-336829.258603087
-336811.257797436
-336810.83326582
-336808.410881928
-336783.354002172
-336765.465110492
-336745.448115872
-336725.310016057
-336708.035257332
-336704.44385626
-336718.527466044
-336730.520557634
-336754.128887494
-336750.20339237
-336749.222273532
-336747.173427074
-336763.643472903
-336739.862370528
-336741.716739539
-336717.204203917
-336725.070801844
-336711.475487857
-336696.328642624
-336691.162103433
-336692.180321479
-336708.369652562
-336696.982188146
-336669.120503386
-336657.221851371
-336642.863029876
-336647.964694564
-336659.601793369
-336669.699130803
-336662.539708584
-336632.253541903
-336601.264466798
-336598.269652053
-336583.523264626
-336593.409813937
-336590.601116516
-336562.983566059
-336562.205809263
-336564.487375218
-336538.380672051
-336533.309900475
-336521.837766705
-336500.398958418
-336506.860732318
-336506.333335274
-336509.263577754
-336498.451280438
-336516.654234321
-336499.275119166
-336515.515108329
-336515.575287363
-336491.995111707
-336460.200727152
-336470.428755906
-336480.085263126
-336450.215446316
-336457.09616785
-336461.142474088
-336437.64572016
-336431.338152802
-336432.397041755
-336417.180235618
-336424.018392901
